transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,product_id,unit_price,product_category,Product_Subcategory,product_type
271368,5/24/24,7:14:50 PM,1,3,Chennai,27,33,Rusk,Healthy Rusk,Wheat Rusk
59918,4/7/24,7:14:51 PM,1,3,Chennai,5,38,Bread,Whole Wheat Bread,Brown Bread
86841,5/7/24,7:14:51 PM,1,3,Chennai,5,38,Bread,Whole Wheat Bread,Brown Bread
18050,2/2/24,7:14:51 PM,2,3,Chennai,20,24,Puff,Sweet Puff,Coconut Ball
56045,4/2/24,7:14:51 PM,2,3,Chennai,20,24,Puff,Sweet Puff,Coconut Ball
81749,5/2/24,7:14:51 PM,2,3,Chennai,20,24,Puff,Sweet Puff,Coconut Ball
115498,6/2/24,7:14:51 PM,2,3,Chennai,20,24,Puff,Sweet Puff,Coconut Ball
217431,2/2/24,7:14:51 PM,2,3,Chennai,20,24,Puff,Sweet Puff,Coconut Ball
240959,4/2/24,7:14:51 PM,2,3,Chennai,20,24,Puff,Sweet Puff,Coconut Ball
256865,5/2/24,7:14:51 PM,2,3,Chennai,20,24,Puff,Sweet Puff,Coconut Ball
47049,3/20/24,7:14:52 PM,1,3,Chennai,27,33,Rusk,Healthy Rusk,Wheat Rusk
71341,4/20/24,7:14:52 PM,1,3,Chennai,27,33,Rusk,Healthy Rusk,Wheat Rusk
101432,5/20/24,7:14:52 PM,1,3,Chennai,27,33,Rusk,Healthy Rusk,Wheat Rusk
136913,6/20/24,7:14:52 PM,1,3,Chennai,27,33,Rusk,Healthy Rusk,Wheat Rusk
162726,7/24/24,7:14:52 PM,2,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
9131,1/16/24,7:14:52 PM,1,3,Chennai,27,33,Rusk,Healthy Rusk,Wheat Rusk
9132,1/16/24,7:14:52 PM,1,3,Chennai,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
44782,3/16/24,7:14:52 PM,1,3,Chennai,27,33,Rusk,Healthy Rusk,Wheat Rusk
44783,3/16/24,7:14:52 PM,1,3,Chennai,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
132984,6/16/24,7:14:52 PM,1,3,Chennai,27,33,Rusk,Healthy Rusk,Wheat Rusk
132985,6/16/24,7:14:52 PM,1,3,Chennai,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
160459,7/20/24,7:14:52 PM,1,3,Chennai,25,23,Rusk,Savory Rusk,Masala Rusk
160460,7/20/24,7:14:52 PM,1,3,Chennai,11,53,Cookies,Filled Cookies,Peanut Cookies
211955,1/16/24,7:14:52 PM,1,3,Chennai,27,33,Rusk,Healthy Rusk,Wheat Rusk
234051,3/16/24,7:14:52 PM,1,3,Chennai,27,33,Rusk,Healthy Rusk,Wheat Rusk
5098,1/10/24,7:14:53 PM,1,3,Chennai,26,28,Rusk,Savory Rusk,Soup Stick Rusk
62615,4/10/24,7:14:53 PM,1,3,Chennai,26,28,Rusk,Savory Rusk,Soup Stick Rusk
170797,8/8/24,7:14:53 PM,1,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
187155,9/7/24,7:14:53 PM,2,3,Chennai,11,53,Cookies,Filled Cookies,Peanut Cookies
187156,9/7/24,7:14:53 PM,2,3,Chennai,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
184968,9/3/24,7:14:53 PM,2,3,Chennai,5,38,Bread,Whole Wheat Bread,Brown Bread
44981,3/17/24,7:14:54 PM,1,3,Chennai,1,65,Cake,Flavoured Cake,American Brownie
68817,4/17/24,7:14:54 PM,1,3,Chennai,1,65,Cake,Flavoured Cake,American Brownie
166497,7/31/24,7:14:54 PM,1,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
166498,7/31/24,7:14:54 PM,1,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
151520,7/4/24,7:14:55 PM,1,3,Chennai,27,33,Rusk,Healthy Rusk,Wheat Rusk
168483,8/4/24,7:14:55 PM,1,3,Chennai,26,28,Rusk,Savory Rusk,Soup Stick Rusk
167856,8/2/24,7:14:55 PM,2,3,Chennai,11,53,Cookies,Filled Cookies,Peanut Cookies
184216,9/2/24,7:14:55 PM,1,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
153468,7/8/24,7:14:56 PM,2,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
49680,3/24/24,7:14:56 PM,1,3,Chennai,20,24,Puff,Sweet Puff,Coconut Ball
141374,6/24/24,7:14:56 PM,1,3,Chennai,20,24,Puff,Sweet Puff,Coconut Ball
165357,7/28/24,7:14:56 PM,1,3,Chennai,21,27,Puff,Savory Puff,Egg Puff
237021,3/24/24,7:14:56 PM,1,3,Chennai,20,24,Puff,Sweet Puff,Coconut Ball
4504,1/9/24,7:14:57 PM,1,3,Chennai,3,60,Cake,Cup Cake,Plain Cup Cake
21920,2/9/24,7:14:57 PM,2,3,Chennai,3,60,Cake,Cup Cake,Plain Cup Cake
39207,3/9/24,7:14:57 PM,2,3,Chennai,3,60,Cake,Cup Cake,Plain Cup Cake
52595,3/28/24,7:14:57 PM,2,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
61697,4/9/24,7:14:57 PM,2,3,Chennai,3,60,Cake,Cup Cake,Plain Cup Cake
110186,5/28/24,7:14:57 PM,2,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
123389,6/9/24,7:14:57 PM,2,3,Chennai,3,60,Cake,Cup Cake,Plain Cup Cake
146362,6/28/24,7:14:57 PM,2,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
148550,6/30/24,7:14:57 PM,2,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
154884,7/10/24,7:14:57 PM,1,3,Chennai,21,27,Puff,Savory Puff,Egg Puff
169609,8/6/24,7:14:57 PM,1,3,Chennai,2,59,Cake,Cup Cake,Choco Lava
172976,8/11/24,7:14:57 PM,2,3,Chennai,21,27,Puff,Savory Puff,Egg Puff
45877,3/18/24,7:14:59 PM,2,3,Chennai,5,38,Bread,Whole Wheat Bread,Brown Bread
69858,4/18/24,7:14:59 PM,2,3,Chennai,5,38,Bread,Whole Wheat Bread,Brown Bread
99445,5/18/24,7:14:59 PM,2,3,Chennai,5,38,Bread,Whole Wheat Bread,Brown Bread
134765,6/18/24,7:14:59 PM,2,3,Chennai,5,38,Bread,Whole Wheat Bread,Brown Bread
161555,7/24/24,7:14:59 PM,1,3,Chennai,11,53,Cookies,Filled Cookies,Peanut Cookies
152339,7/6/24,7:14:59 PM,2,3,Chennai,3,60,Cake,Cup Cake,Plain Cup Cake
12146,1/24/24,7:15:00 PM,1,3,Chennai,3,60,Cake,Cup Cake,Plain Cup Cake
12147,1/24/24,7:15:00 PM,1,3,Chennai,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
48470,3/24/24,7:15:00 PM,1,3,Chennai,3,60,Cake,Cup Cake,Plain Cup Cake
48471,3/24/24,7:15:00 PM,1,3,Chennai,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
73053,4/24/24,7:15:00 PM,1,3,Chennai,3,60,Cake,Cup Cake,Plain Cup Cake
73054,4/24/24,7:15:00 PM,1,3,Chennai,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
164147,7/26/24,7:15:00 PM,1,3,Chennai,26,28,Rusk,Savory Rusk,Soup Stick Rusk
178887,8/21/24,7:15:00 PM,2,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
50716,3/25/24,7:15:01 PM,2,3,Chennai,27,33,Rusk,Healthy Rusk,Wheat Rusk
107224,5/25/24,7:15:01 PM,2,3,Chennai,27,33,Rusk,Healthy Rusk,Wheat Rusk
143122,6/25/24,7:15:01 PM,2,3,Chennai,27,33,Rusk,Healthy Rusk,Wheat Rusk
174921,8/15/24,7:15:01 PM,2,3,Chennai,21,27,Puff,Savory Puff,Egg Puff
4175,1/8/24,7:15:01 PM,1,3,Chennai,3,60,Cake,Cup Cake,Plain Cup Cake
21562,2/8/24,7:15:01 PM,1,3,Chennai,3,60,Cake,Cup Cake,Plain Cup Cake
38762,3/8/24,7:15:01 PM,1,3,Chennai,3,60,Cake,Cup Cake,Plain Cup Cake
61157,4/8/24,7:15:01 PM,1,3,Chennai,3,60,Cake,Cup Cake,Plain Cup Cake
88402,5/8/24,7:15:01 PM,1,3,Chennai,3,60,Cake,Cup Cake,Plain Cup Cake
122629,6/8/24,7:15:01 PM,1,3,Chennai,3,60,Cake,Cup Cake,Plain Cup Cake
71661,4/20/24,7:15:02 PM,1,3,Chennai,5,38,Bread,Whole Wheat Bread,Brown Bread
153470,7/8/24,7:15:02 PM,2,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
4938,1/9/24,7:15:02 PM,1,3,Chennai,26,28,Rusk,Savory Rusk,Soup Stick Rusk
55264,4/1/24,7:15:02 PM,2,3,Chennai,1,65,Cake,Flavoured Cake,American Brownie
89956,5/9/24,7:15:02 PM,1,3,Chennai,26,28,Rusk,Savory Rusk,Soup Stick Rusk
114390,6/1/24,7:15:02 PM,2,3,Chennai,1,65,Cake,Flavoured Cake,American Brownie
171679,8/9/24,7:15:02 PM,1,3,Chennai,20,24,Puff,Sweet Puff,Coconut Ball
209437,1/9/24,7:15:02 PM,1,3,Chennai,26,28,Rusk,Savory Rusk,Soup Stick Rusk
240439,4/1/24,7:15:02 PM,2,3,Chennai,1,65,Cake,Flavoured Cake,American Brownie
262094,5/9/24,7:15:02 PM,1,3,Chennai,26,28,Rusk,Savory Rusk,Soup Stick Rusk
28766,2/20/24,7:15:03 PM,1,3,Chennai,11,53,Cookies,Filled Cookies,Peanut Cookies
71662,4/20/24,7:15:03 PM,1,3,Chennai,11,53,Cookies,Filled Cookies,Peanut Cookies
101868,5/20/24,7:15:03 PM,1,3,Chennai,11,53,Cookies,Filled Cookies,Peanut Cookies
137342,6/20/24,7:15:03 PM,1,3,Chennai,11,53,Cookies,Filled Cookies,Peanut Cookies
40889,3/11/24,7:15:04 PM,2,3,Chennai,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
47050,3/20/24,7:15:04 PM,1,3,Chennai,26,28,Rusk,Savory Rusk,Soup Stick Rusk
71342,4/20/24,7:15:04 PM,1,3,Chennai,26,28,Rusk,Savory Rusk,Soup Stick Rusk
79757,4/30/24,7:15:04 PM,1,3,Chennai,26,28,Rusk,Savory Rusk,Soup Stick Rusk
101433,5/20/24,7:15:04 PM,1,3,Chennai,26,28,Rusk,Savory Rusk,Soup Stick Rusk
126194,6/11/24,7:15:04 PM,2,3,Chennai,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
155098,7/11/24,7:15:05 PM,1,3,Chennai,2,59,Cake,Cup Cake,Choco Lava
163429,7/25/24,7:15:05 PM,1,3,Chennai,26,28,Rusk,Savory Rusk,Soup Stick Rusk
133589,6/17/24,7:15:11 PM,1,3,Chennai,21,27,Puff,Savory Puff,Egg Puff
133590,6/17/24,7:15:11 PM,1,3,Chennai,18,26,Puff,Savory Puff,Bombay Salt
153783,7/8/24,7:15:14 PM,1,3,Chennai,20,24,Puff,Sweet Puff,Coconut Ball
159492,7/18/24,7:15:14 PM,1,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
527,1/1/24,7:15:15 PM,1,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
81409,5/1/24,7:15:15 PM,1,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
115122,6/1/24,7:15:15 PM,1,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
183656,9/1/24,7:15:15 PM,2,3,Chennai,26,28,Rusk,Savory Rusk,Soup Stick Rusk
206598,1/1/24,7:15:15 PM,1,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
256636,5/1/24,7:15:15 PM,1,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
150889,7/3/24,7:15:16 PM,1,3,Chennai,1,65,Cake,Flavoured Cake,American Brownie
175579,8/16/24,7:15:17 PM,1,3,Chennai,1,65,Cake,Flavoured Cake,American Brownie
7672,1/14/24,7:15:17 PM,1,3,Chennai,3,60,Cake,Cup Cake,Plain Cup Cake
7673,1/14/24,7:15:17 PM,2,3,Chennai,15,350,Cake,Chocolate Cream Cake,Black Forest (1/2 Kg)
16698,1/30/24,7:15:17 PM,2,3,Chennai,3,60,Cake,Cup Cake,Plain Cup Cake
16699,1/30/24,7:15:17 PM,2,3,Chennai,15,350,Cake,Chocolate Cream Cake,Black Forest (1/2 Kg)
29444,2/21/24,7:15:17 PM,2,3,Chennai,3,60,Cake,Cup Cake,Plain Cup Cake
29445,2/21/24,7:15:17 PM,2,3,Chennai,15,350,Cake,Chocolate Cream Cake,Black Forest (1/2 Kg)
48117,3/21/24,7:15:17 PM,2,3,Chennai,3,60,Cake,Cup Cake,Plain Cup Cake
48118,3/21/24,7:15:17 PM,2,3,Chennai,15,350,Cake,Chocolate Cream Cake,Black Forest (1/2 Kg)
95160,5/14/24,7:15:17 PM,2,3,Chennai,3,60,Cake,Cup Cake,Plain Cup Cake
95161,5/14/24,7:15:17 PM,2,3,Chennai,15,350,Cake,Chocolate Cream Cake,Black Forest (1/2 Kg)
103120,5/21/24,7:15:17 PM,2,3,Chennai,3,60,Cake,Cup Cake,Plain Cup Cake
103121,5/21/24,7:15:17 PM,2,3,Chennai,15,350,Cake,Chocolate Cream Cake,Black Forest (1/2 Kg)
113694,5/31/24,7:15:17 PM,2,3,Chennai,3,60,Cake,Cup Cake,Plain Cup Cake
113695,5/31/24,7:15:17 PM,2,3,Chennai,15,350,Cake,Chocolate Cream Cake,Black Forest (1/2 Kg)
130088,6/14/24,7:15:17 PM,2,3,Chennai,3,60,Cake,Cup Cake,Plain Cup Cake
130089,6/14/24,7:15:17 PM,2,3,Chennai,15,350,Cake,Chocolate Cream Cake,Black Forest (1/2 Kg)
174413,8/14/24,7:15:17 PM,2,3,Chennai,20,24,Puff,Sweet Puff,Coconut Ball
11157,1/20/24,7:15:18 PM,1,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
28767,2/20/24,7:15:18 PM,1,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
101869,5/20/24,7:15:18 PM,1,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
137343,6/20/24,7:15:18 PM,1,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
30206,2/24/24,7:15:18 PM,2,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
36613,3/5/24,7:15:18 PM,1,3,Chennai,27,33,Rusk,Healthy Rusk,Wheat Rusk
37027,3/5/24,7:15:18 PM,2,3,Chennai,11,53,Cookies,Filled Cookies,Peanut Cookies
56046,4/2/24,7:15:18 PM,2,3,Chennai,5,38,Bread,Whole Wheat Bread,Brown Bread
85611,5/5/24,7:15:18 PM,2,3,Chennai,11,53,Cookies,Filled Cookies,Peanut Cookies
104587,5/24/24,7:15:18 PM,2,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
115499,6/2/24,7:15:18 PM,2,3,Chennai,5,38,Bread,Whole Wheat Bread,Brown Bread
118939,6/5/24,7:15:18 PM,1,3,Chennai,27,33,Rusk,Healthy Rusk,Wheat Rusk
152340,7/6/24,7:15:18 PM,1,3,Chennai,27,33,Rusk,Healthy Rusk,Wheat Rusk
152754,7/7/24,7:15:18 PM,2,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
51253,3/26/24,7:15:19 PM,1,3,Chennai,1,65,Cake,Flavoured Cake,American Brownie
167346,8/2/24,7:15:19 PM,2,3,Chennai,26,28,Rusk,Savory Rusk,Soup Stick Rusk
4506,1/9/24,7:15:19 PM,1,3,Chennai,1,65,Cake,Flavoured Cake,American Brownie
123391,6/9/24,7:15:19 PM,1,3,Chennai,1,65,Cake,Flavoured Cake,American Brownie
155099,7/11/24,7:15:19 PM,2,3,Chennai,26,28,Rusk,Savory Rusk,Soup Stick Rusk
182776,8/28/24,7:15:19 PM,2,3,Chennai,20,24,Puff,Sweet Puff,Coconut Ball
16131,1/29/24,7:15:19 PM,2,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
53401,3/29/24,7:15:19 PM,2,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
147739,6/29/24,7:15:19 PM,2,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
57419,4/3/24,7:15:19 PM,2,3,Chennai,26,28,Rusk,Savory Rusk,Soup Stick Rusk
83519,5/3/24,7:15:19 PM,2,3,Chennai,26,28,Rusk,Savory Rusk,Soup Stick Rusk
117418,6/3/24,7:15:19 PM,2,3,Chennai,26,28,Rusk,Savory Rusk,Soup Stick Rusk
170006,8/6/24,7:15:19 PM,1,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
186365,9/5/24,7:15:19 PM,1,3,Chennai,26,28,Rusk,Savory Rusk,Soup Stick Rusk
241843,4/3/24,7:15:19 PM,2,3,Chennai,26,28,Rusk,Savory Rusk,Soup Stick Rusk
258027,5/3/24,7:15:19 PM,2,3,Chennai,26,28,Rusk,Savory Rusk,Soup Stick Rusk
4684,1/9/24,7:15:20 PM,2,3,Chennai,27,33,Rusk,Healthy Rusk,Wheat Rusk
113492,5/31/24,7:15:20 PM,2,3,Chennai,27,33,Rusk,Healthy Rusk,Wheat Rusk
123752,6/9/24,7:15:20 PM,2,3,Chennai,27,33,Rusk,Healthy Rusk,Wheat Rusk
171425,8/9/24,7:15:20 PM,2,3,Chennai,20,24,Puff,Sweet Puff,Coconut Ball
178261,8/20/24,7:15:20 PM,2,3,Chennai,20,24,Puff,Sweet Puff,Coconut Ball
178262,8/20/24,7:15:20 PM,1,3,Chennai,3,60,Cake,Cup Cake,Plain Cup Cake
178263,8/20/24,7:15:20 PM,2,3,Chennai,15,350,Cake,Chocolate Cream Cake,Black Forest (1/2 Kg)
8181,1/15/24,7:15:21 PM,2,3,Chennai,20,24,Puff,Sweet Puff,Coconut Ball
8182,1/15/24,7:15:21 PM,1,3,Chennai,2,59,Cake,Cup Cake,Choco Lava
10571,1/19/24,7:15:21 PM,2,3,Chennai,20,24,Puff,Sweet Puff,Coconut Ball
10572,1/19/24,7:15:21 PM,1,3,Chennai,2,59,Cake,Cup Cake,Choco Lava
25702,2/15/24,7:15:21 PM,2,3,Chennai,20,24,Puff,Sweet Puff,Coconut Ball
25703,2/15/24,7:15:21 PM,1,3,Chennai,2,59,Cake,Cup Cake,Choco Lava
67186,4/15/24,7:15:21 PM,2,3,Chennai,20,24,Puff,Sweet Puff,Coconut Ball
67187,4/15/24,7:15:21 PM,1,3,Chennai,2,59,Cake,Cup Cake,Choco Lava
78250,4/28/24,7:15:21 PM,1,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
78251,4/28/24,7:15:21 PM,1,3,Chennai,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
100686,5/19/24,7:15:21 PM,2,3,Chennai,20,24,Puff,Sweet Puff,Coconut Ball
100687,5/19/24,7:15:21 PM,1,3,Chennai,2,59,Cake,Cup Cake,Choco Lava
110188,5/28/24,7:15:21 PM,1,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
110189,5/28/24,7:15:21 PM,1,3,Chennai,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
112509,5/30/24,7:15:21 PM,2,3,Chennai,20,24,Puff,Sweet Puff,Coconut Ball
112510,5/30/24,7:15:21 PM,1,3,Chennai,2,59,Cake,Cup Cake,Choco Lava
136089,6/19/24,7:15:21 PM,2,3,Chennai,20,24,Puff,Sweet Puff,Coconut Ball
136090,6/19/24,7:15:21 PM,1,3,Chennai,2,59,Cake,Cup Cake,Choco Lava
174923,8/15/24,7:15:21 PM,1,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
177312,8/19/24,7:15:21 PM,1,3,Chennai,11,53,Cookies,Filled Cookies,Peanut Cookies
224918,2/24/24,7:15:21 PM,2,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
229026,3/5/24,7:15:21 PM,1,3,Chennai,27,33,Rusk,Healthy Rusk,Wheat Rusk
240960,4/2/24,7:15:21 PM,2,3,Chennai,5,38,Bread,Whole Wheat Bread,Brown Bread
270966,5/24/24,7:15:21 PM,2,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
8661,1/16/24,7:15:22 PM,2,3,Chennai,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
67855,4/16/24,7:15:22 PM,2,3,Chennai,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
131976,6/16/24,7:15:22 PM,2,3,Chennai,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
204416,4/16/24,7:15:22 PM,2,3,Chennai,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
205272,4/16/24,7:15:22 PM,2,3,Chennai,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
216232,1/29/24,7:15:22 PM,2,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
239306,3/29/24,7:15:22 PM,2,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
21436,2/8/24,7:15:23 PM,1,3,Chennai,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
38622,3/8/24,7:15:23 PM,1,3,Chennai,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
60969,4/8/24,7:15:23 PM,1,3,Chennai,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
88181,5/8/24,7:15:23 PM,1,3,Chennai,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
122369,6/8/24,7:15:23 PM,1,3,Chennai,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
15919,1/28/24,7:15:23 PM,2,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
33700,2/28/24,7:15:23 PM,2,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
53149,3/28/24,7:15:23 PM,2,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
78917,4/28/24,7:15:23 PM,2,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
111072,5/28/24,7:15:23 PM,2,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
216102,1/28/24,7:15:23 PM,2,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
227092,2/28/24,7:15:23 PM,2,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
239151,3/28/24,7:15:23 PM,2,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
255044,4/28/24,7:15:23 PM,2,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
173485,8/12/24,7:15:24 PM,1,3,Chennai,21,27,Puff,Savory Puff,Egg Puff
189844,9/10/24,7:15:24 PM,2,3,Chennai,15,350,Cake,Chocolate Cream Cake,Black Forest (1/2 Kg)
151006,7/3/24,7:15:24 PM,1,3,Chennai,5,38,Bread,Whole Wheat Bread,Brown Bread
137344,6/20/24,7:15:25 PM,1,3,Chennai,27,33,Rusk,Healthy Rusk,Wheat Rusk
174323,8/14/24,7:15:26 PM,1,3,Chennai,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
13245,1/24/24,7:15:27 PM,1,3,Chennai,1,65,Cake,Flavoured Cake,American Brownie
30895,2/24/24,7:15:27 PM,1,3,Chennai,1,65,Cake,Flavoured Cake,American Brownie
141636,6/24/24,7:15:27 PM,1,3,Chennai,1,65,Cake,Flavoured Cake,American Brownie
176726,8/18/24,7:15:27 PM,2,3,Chennai,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
18628,2/3/24,7:15:27 PM,1,3,Chennai,5,38,Bread,Whole Wheat Bread,Brown Bread
35280,3/3/24,7:15:27 PM,1,3,Chennai,5,38,Bread,Whole Wheat Bread,Brown Bread
56912,4/3/24,7:15:27 PM,1,3,Chennai,5,38,Bread,Whole Wheat Bread,Brown Bread
82853,5/3/24,7:15:27 PM,1,3,Chennai,5,38,Bread,Whole Wheat Bread,Brown Bread
116691,6/3/24,7:15:27 PM,1,3,Chennai,5,38,Bread,Whole Wheat Bread,Brown Bread
217825,2/3/24,7:15:27 PM,1,3,Chennai,5,38,Bread,Whole Wheat Bread,Brown Bread
228131,3/3/24,7:15:27 PM,1,3,Chennai,5,38,Bread,Whole Wheat Bread,Brown Bread
241509,4/3/24,7:15:27 PM,1,3,Chennai,5,38,Bread,Whole Wheat Bread,Brown Bread
257589,5/3/24,7:15:27 PM,1,3,Chennai,5,38,Bread,Whole Wheat Bread,Brown Bread
32634,2/27/24,7:15:29 PM,1,3,Chennai,1,65,Cake,Flavoured Cake,American Brownie
77326,4/27/24,7:15:29 PM,1,3,Chennai,1,65,Cake,Flavoured Cake,American Brownie
145141,6/27/24,7:15:29 PM,1,3,Chennai,1,65,Cake,Flavoured Cake,American Brownie
20628,2/6/24,7:14:37 PM,2,8,Coimbatore,27,33,Rusk,Healthy Rusk,Wheat Rusk
20629,2/6/24,7:14:37 PM,1,8,Coimbatore,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
37640,3/6/24,7:14:37 PM,2,8,Coimbatore,27,33,Rusk,Healthy Rusk,Wheat Rusk
37641,3/6/24,7:14:37 PM,1,8,Coimbatore,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
86577,5/6/24,7:14:37 PM,2,8,Coimbatore,27,33,Rusk,Healthy Rusk,Wheat Rusk
86578,5/6/24,7:14:37 PM,1,8,Coimbatore,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
105652,5/24/24,7:14:37 PM,1,8,Coimbatore,27,33,Rusk,Healthy Rusk,Wheat Rusk
120702,6/6/24,7:14:37 PM,2,8,Coimbatore,27,33,Rusk,Healthy Rusk,Wheat Rusk
120703,6/6/24,7:14:37 PM,1,8,Coimbatore,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
141372,6/24/24,7:14:37 PM,1,8,Coimbatore,27,33,Rusk,Healthy Rusk,Wheat Rusk
153367,7/8/24,7:14:37 PM,2,5,Erode,1,65,Cake,Flavoured Cake,American Brownie
188486,9/9/24,7:14:37 PM,1,5,Erode,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
219156,2/6/24,7:14:37 PM,2,8,Coimbatore,27,33,Rusk,Healthy Rusk,Wheat Rusk
229721,3/6/24,7:14:37 PM,2,8,Coimbatore,27,33,Rusk,Healthy Rusk,Wheat Rusk
260040,5/6/24,7:14:37 PM,2,8,Coimbatore,27,33,Rusk,Healthy Rusk,Wheat Rusk
271621,5/24/24,7:14:37 PM,1,8,Coimbatore,27,33,Rusk,Healthy Rusk,Wheat Rusk
69186,4/17/24,7:14:38 PM,2,8,Coimbatore,27,33,Rusk,Healthy Rusk,Wheat Rusk
133794,6/17/24,7:14:38 PM,2,8,Coimbatore,27,33,Rusk,Healthy Rusk,Wheat Rusk
249108,4/17/24,7:14:38 PM,2,8,Coimbatore,27,33,Rusk,Healthy Rusk,Wheat Rusk
35952,3/4/24,7:14:40 PM,1,5,Erode,22,20,Puff,Savory Puff,Veg Puff
57687,4/4/24,7:14:40 PM,1,5,Erode,22,20,Puff,Savory Puff,Veg Puff
83871,5/4/24,7:14:40 PM,1,5,Erode,22,20,Puff,Savory Puff,Veg Puff
117820,6/4/24,7:14:40 PM,1,5,Erode,22,20,Puff,Savory Puff,Veg Puff
151679,7/5/24,7:14:40 PM,1,5,Erode,3,60,Cake,Cup Cake,Plain Cup Cake
228581,3/4/24,7:14:40 PM,1,5,Erode,22,20,Puff,Savory Puff,Veg Puff
242029,4/4/24,7:14:40 PM,1,5,Erode,22,20,Puff,Savory Puff,Veg Puff
258272,5/4/24,7:14:40 PM,1,5,Erode,22,20,Puff,Savory Puff,Veg Puff
62133,4/9/24,7:14:43 PM,1,8,Coimbatore,3,60,Cake,Cup Cake,Plain Cup Cake
123986,6/9/24,7:14:43 PM,1,8,Coimbatore,3,60,Cake,Cup Cake,Plain Cup Cake
